"214" "Illizi Takhamalt" "Illizi" "Algeria" "VVZ" "daap" "26.723536" 8.622653 1778 "1" "N" "Africa/Algiers"
"215" "Ain Oussera" "Ain Oussera" "Algeria" "" "daaq" "35.525414" 2.878714 2132 "1" "N" "Africa/Algiers"
"216" "Tamanrasset" "Tamanrasset" "Algeria" "TMR" "daat" "22.811461" 5.451075 4518 "1" "N" "Africa/Algiers"
"217" "Jijel" "Jijel" "Algeria" "GJL" "daav" "36.795136" 5.873608 36 "1" "N" "Africa/Algiers"
"218" "Mecheria" "Mecheria" "Algeria" "" "daay" "33.535853" -0.242353 3855 "1" "N" "Africa/Algiers"
"219" "Relizane" "Relizane" "Algeria" "" "daaz" "35.752239" 0.626272 282 "1" "N" "Africa/Algiers"
"220" "Annaba" "Annaba" "Algeria" "AAE" "dabb" "36.822225" 7.809167 16 "1" "N" "Africa/Algiers"
"221" "Mohamed Boudiaf Intl" "Constantine" "Algeria" "CZL" "dabc" "36.276028" 6.620386 2265 "1" "N" "Africa/Algiers"
"222" "Cheikh Larbi Tebessi" "Tebessa" "Algeria" "TEE" "dabs" "35.431611" 8.120717 2661 "1" "N" "Africa/Algiers"
"224" "Hassi R Mel" "Tilrempt" "Algeria" "HRM" "dafh" "32.930431" 3.311542 2540 "1" "N" "Africa/Algiers"
"225" "Bou Chekif" "Tiaret" "Algeria" "TID" "daob" "35.341136" 1.463147 3245 "1" "N" "Africa/Algiers"
"226" "Bou Sfer" "Bou Sfer" "Algeria" "" "daoe" "35.735389" -0.805389 187 "1" "N" "Africa/Algiers"
"227" "Tindouf" "Tindouf" "Algeria" "TIN" "daof" "27.700372" -8.167103 1453 "1" "N" "Africa/Algiers"
"228" "Ech Cheliff" "Ech-cheliff" "Algeria" "QAS" "daoi" "36.212658" 1.331775 463 "1" "N" "Africa/Algiers"
"229" "Tafaraoui" "Oran" "Algeria" "TAF" "daol" "35.542444" -0.532278 367 "1" "N" "Africa/Algiers"
"230" "Zenata" "Tlemcen" "Algeria" "TLM" "daon" "35.016667" -1.45 814 "1" "N" "Africa/Algiers"
"231" "Es Senia" "Oran" "Algeria" "ORN" "daoo" "35.623858" -0.621183 295 "1" "N" "Africa/Algiers"
"232" "Sidi Bel Abbes" "Sidi Bel Abbes" "Algeria" "" "daos" "35.171775" -0.593275 1614 "1" "N" "Africa/Algiers"
"233" "Ghriss" "Ghriss" "Algeria" "MUW" "daov" "35.207725" 0.147142 1686 "1" "N" "Africa/Algiers"
"234" "Touat Cheikh Sidi Mohamed Belkebir" "Adrar" "Algeria" "AZR" "daua" "27.837589" -0.186414 919 "1" "N" "Africa/Algiers"
"235" "Biskra" "Biskra" "Algeria" "BSK" "daub" "34.793289" 5.738231 289 "1" "N" "Africa/Algiers"
"236" "El Golea" "El Golea" "Algeria" "ELG" "daue" "30.571294" 2.859586 1306 "1" "N" "Africa/Algiers"
"237" "Noumerat" "Ghardaia" "Algeria" "GHA" "daug" "32.384106" 3.794114 1512 "1" "N" "Africa/Algiers"
"238" "Oued Irara" "Hassi Messaoud" "Algeria" "HME" "dauh" "31.672972" 6.140444 463 "1" "N" "Africa/Algiers"
"239" "In Salah" "In Salah" "Algeria" "INZ" "daui" "27.251022" 2.512017 896 "1" "N" "Africa/Algiers"
"240" "Sidi Mahdi" "Touggourt" "Algeria" "TGR" "dauk" "33.067803" 6.088672 279 "1" "N" "Africa/Algiers"
"241" "Laghouat" "Laghouat" "Algeria" "LOO" "daul" "33.764383" 2.928344 2510 "1" "N" "Africa/Algiers"
"242" "Timimoun" "Timimoun" "Algeria" "TMX" "daut" "29.237119" 0.276033 1027 "1" "N" "Africa/Algiers"
"243" "Ouargla" "Ouargla" "Algeria" "OGX" "dauu" "31.917223" 5.412778 492 "1" "N" "Africa/Algiers"
"244" "In Amenas" "Zarzaitine" "Algeria" "IAM" "dauz" "28.05155" 9.642911 1847 "1" "N" "Africa/Algiers"
"245" "Cadjehoun" "Cotonou" "Benin" "COO" "dbbb" "6.357228" 2.384353 19 "1" "N" "Africa/Porto-Novo"
"246" "Ouagadougou" "Ouagadougou" "Burkina Faso" "OUA" "dffd" "12.353194" -1.512417 1037 "0" "N" "Africa/Ouagadougou"
"247" "Bobo Dioulasso" "Bobo-dioulasso" "Burkina Faso" "BOY" "dfoo" "11.160056" -4.330969 1511 "0" "N" "Africa/Ouagadougou"
"248" "Kotoka Intl" "Accra" "Ghana" "ACC" "dgaa" "5.605186" -0.166786 205 "0" "N" "Africa/Accra"
"249" "Tamale" "Tamale" "Ghana" "TML" "dgle" "9.557192" -0.863214 553 "0" "N" "Africa/Accra"
"250" "Wa" "Wa" "Ghana" "" "dglw" "10.082664" -2.507694 1060 "0" "N" "Africa/Accra"
"251" "Sunyani" "Sunyani" "Ghana" "NYI" "dgsn" "7.361828" -2.328756 1014 "0" "N" "Africa/Accra"
"252" "Takoradi" "Takoradi" "Ghana" "TKD" "dgtk" "4.896056" -1.774756 21 "0" "N" "Africa/Accra"
"253" "Abidjan Felix Houphouet Boigny Intl" "Abidjan" "Cote d'Ivoire" "ABJ" "diap" "5.261386" -3.926294 21 "0" "N" "Africa/Abidjan"
"254" "Bouake" "Bouake" "Cote d'Ivoire" "BYK" "dibk" "7.7388" -5.073667 1230 "0" "N" "Africa/Abidjan"
"255" "Daloa" "Daloa" "Cote d'Ivoire" "DJO" "didl" "6.792808" -6.473189 823 "0" "N" "Africa/Abidjan"
"256" "Korhogo" "Korhogo" "Cote d'Ivoire" "HGO" "diko" "9.387183" -5.556664 1214 "0" "N" "Africa/Abidjan"
"257" "Man" "Man" "Cote d'Ivoire" "MJC" "dimn" "7.272069" -7.587364 1089 "0" "N" "Africa/Abidjan"
"258" "San Pedro" "San Pedro" "Cote d'Ivoire" "SPY" "disp" "4.746717" -6.660817 26 "0" "N" "Africa/Abidjan"
"259" "Yamoussoukro" "Yamoussoukro" "Cote d'Ivoire" "ASK" "diyo" "6.903167" -5.365581 699 "0" "N" "Africa/Abidjan"
"260" "Nnamdi Azikiwe Intl" "Abuja" "Nigeria" "ABV" "dnaa" "9.006792" 7.263172 1123 "1" "N" "Africa/Lagos"
"261" "Akure" "Akure" "Nigeria" "AKR" "dnak" "7.246739" 5.301008 1100 "1" "N" "Africa/Lagos"
"262" "Benin" "Benin" "Nigeria" "BNI" "dnbe" "6.316981" 5.599503 258 "1" "N" "Africa/Lagos"
"263" "Calabar" "Calabar" "Nigeria" "CBQ" "dnca" "4.976019" 8.347197 210 "1" "N" "Africa/Lagos"
"264" "Enugu" "Enugu" "Nigeria" "ENU" "dnen" "6.474272" 7.561961 466 "1" "N" "Africa/Lagos"
"265" "Gusau" "Gusau" "Nigeria" "QUS" "dngu" "12.171667" 6.696111 1520 "1" "N" "Africa/Lagos"
"266" "Ibadan" "Ibadan" "Nigeria" "IBA" "dnib" "7.362458" 3.978333 725 "1" "N" "Africa/Lagos"
"267" "Ilorin" "Ilorin" "Nigeria" "ILR" "dnil" "8.440211" 4.493919 1126 "1" "N" "Africa/Lagos"
"268" "Yakubu Gowon" "Jos" "Nigeria" "JOS" "dnjo" "9.639828" 8.86905 4232 "1" "N" "Africa/Lagos"
"269" "Kaduna" "Kaduna" "Nigeria" "KAD" "dnka" "10.696025" 7.320114 2073 "1" "N" "Africa/Lagos"
"270" "Mallam Aminu Intl" "Kano" "Nigeria" "KAN" "dnkn" "12.047589" 8.524622 1562 "1" "N" "Africa/Lagos"
"271" "Maiduguri" "Maiduguri" "Nigeria" "MIU" "dnma" "11.855347" 13.08095 1099 "1" "N" "Africa/Lagos"
"272" "Makurdi" "Makurdi" "Nigeria" "MDI" "dnmk" "7.703883" 8.613939 371 "1" "N" "Africa/Lagos"
"273" "Murtala Muhammed" "Lagos" "Nigeria" "LOS" "dnmm" "6.577369" 3.321156 135 "1" "N" "Africa/Lagos"
"274" "Minna New" "Minna" "Nigeria" "MXJ" "dnmn" "9.652172" 6.462256 834 "1" "N" "Africa/Lagos"
"275" "Port Harcourt Intl" "Port Hartcourt" "Nigeria" "PHC" "dnpo" "5.015494" 6.949594 87 "1" "N" "Africa/Lagos"
"276" "Sadiq Abubakar Iii Intl" "Sokoto" "Nigeria" "SKO" "dnso" "12.916322" 5.207189 1010 "1" "N" "Africa/Lagos"
"277" "Yola" "Yola" "Nigeria" "YOL" "dnyo" "9.257553" 12.430422 599 "1" "N" "Africa/Lagos"
"278" "Zaria" "Zaria" "Nigeria" "ZAR" "dnza" "11.130192" 7.685806 2170 "1" "N" "Africa/Lagos"
"279" "Maradi" "Maradi" "Niger" "MFQ" "drrm" "13.502531" 7.126753 1240 "1" "N" "Africa/Niamey"
"280" "Diori Hamani" "Niamey" "Niger" "NIM" "drrn" "13.481547" 2.183614 732 "1" "N" "Africa/Niamey"
"281" "Tahoua" "Tahoua" "Niger" "THZ" "drrt" "14.875658" 5.265358 1266 "1" "N" "Africa/Niamey"
"282" "Manu Dayak" "Agadez" "Niger" "AJY" "drza" "16.965997" 8.000114 1657 "1" "N" "Africa/Niamey"
"283" "Dirkou" "Dirkou" "Niger" "" "drzd" "18.968703" 12.86865 1273 "1" "N" "Africa/Niamey"
"284" "Diffa" "Diffa" "Niger" "" "drzf" "13.372894" 12.626686 994 "1" "N" "Africa/Niamey"
"285" "Zinder" "Zinder" "Niger" "ZND" "drzr" "13.778997" 8.983761 1516 "1" "N" "Africa/Niamey"
"286" "Habib Bourguiba Intl" "Monastir" "Tunisia" "MIR" "dtmb" "35.758056" 10.754722 9 "1" "E" "Africa/Tunis"
"287" "Carthage" "Tunis" "Tunisia" "TUN" "dtta" "36.851033" 10.227217 22 "1" "E" "Africa/Tunis"
"288" "Sidi Ahmed Air Base" "Bizerte" "Tunisia" "" "dttb" "37.245447" 9.791453 20 "1" "E" "Africa/Tunis"
"289" "Remada" "Remada" "Tunisia" "" "dttd" "32.306156" 10.382108 1004 "1" "E" "Africa/Tunis"
"290" "Gafsa" "Gafsa" "Tunisia" "GAF" "dttf" "34.422022" 8.822503 1060 "1" "E" "Africa/Tunis"
"291" "Gabes" "Gabes" "Tunisia" "GAE" "dttg" "33.876919" 10.103333 26 "1" "E" "Africa/Tunis"
"292" "Borj El Amri" "Bordj El Amri" "Tunisia" "" "dtti" "36.721339" 9.943147 108 "1" "E" "Africa/Tunis"
"293" "Zarzis" "Djerba" "Tunisia" "DJE" "dttj" "33.875031" 10.775461 19 "1" "E" "Africa/Tunis"
"294" "El Borma" "El Borma" "Tunisia" "EBM" "dttr" "31.704281" 9.254619 827 "1" "E" "Africa/Tunis"
"295" "Thyna" "Sfax" "Tunisia" "SFA" "dttx" "34.717953" 10.690972 85 "1" "E" "Africa/Tunis"
"296" "Nefta" "Tozeur" "Tunisia" "TOE" "dttz" "33.939722" 8.110556 287 "1" "E" "Africa/Tunis"
"297" "Niamtougou International" "Niatougou" "Togo" "LRL" "dxng" "9.767333" 1.09125 1515 "0" "N" "Africa/Lome"
"298" "Gnassingbe Eyadema Intl" "Lome" "Togo" "LFW" "dxxx" "6.165611" 1.254511 72 "0" "N" "Africa/Lome"
"299" "Deurne" "Antwerp" "Belgium" "ANR" "ebaw" "51.189444" 4.460278 39 "1" "E" "Europe/Brussels"
"300" "Beauvechain" "Beauvechain" "Belgium" "" "ebbe" "50.75861" 4.768333 370 "1" "E" "Europe/Brussels"
"301" "Kleine Brogel" "Kleine Brogel" "Belgium" "" "ebbl" "51.168333" 5.47 200 "1" "E" "Europe/Brussels"
"302" "Brussels Natl" "Brussels" "Belgium" "BRU" "ebbr" "50.901389" 4.484444 184 "1" "E" "Europe/Brussels"
"303" "Bertrix" "Bertrix" "Belgium" "" "ebbx" "49.891667" 5.223889 1514 "1" "E" "Europe/Brussels"
"304" "Brussels South" "Charleroi" "Belgium" "CRL" "ebci" "50.459197" 4.453817 614 "1" "E" "Europe/Brussels"
"305" "Chievres Ab" "Chievres" "Belgium" "" "ebcv" "50.575833" 3.831 193 "1" "E" "Europe/Brussels"
"306" "Koksijde" "Koksijde" "Belgium" "" "ebfn" "51.090278" 2.652778 20 "1" "E" "Europe/Brussels"
"307" "Florennes" "Florennes" "Belgium" "" "ebfs" "50.243333" 4.645833 935 "1" "E" "Europe/Brussels"
"308" "Wevelgem" "Kortrijk-vevelgem" "Belgium" "QKT" "ebkt" "50.817222" 3.204722 64 "1" "E" "Europe/Brussels"
"309" "Liege" "Liege" "Belgium" "LGG" "eblg" "50.637417" 5.443222 659 "1" "E" "Europe/Brussels"
"310" "Oostende" "Ostend" "Belgium" "OST" "ebos" "51.198889" 2.862222 13 "1" "E" "Europe/Brussels"
"311" "Zutendaal" "Zutendaal" "Belgium" "" "ebsl" "50.9475" 5.590556 312 "1" "E" "Europe/Brussels"
"312" "Sint Truiden" "Sint-truiden" "Belgium" "" "ebst" "50.791944" 5.201667 246 "1" "E" "Europe/Brussels"
"313" "Saint Hubert Mil" "St.-hubert" "Belgium" "" "ebsu" "50.035833" 5.404167 1930 "1" "E" "Europe/Brussels"
"314" "Ursel" "Ursel" "Belgium" "" "ebul" "51.144133" 3.474361 95 "1" "E" "Europe/Brussels"
"315" "Weelde" "Weelde" "Belgium" "" "ebwe" "51.394783" 4.960194 105 "1" "E" "Europe/Brussels"
"316" "Zoersel" "Zoersel" "Belgium" "" "ebzr" "51.264722" 4.753333 53 "1" "E" "Europe/Brussels"
"317" "Bautzen" "Bautzen" "Germany" "BBJ" "edab" "51.193531" 14.519747 568 "1" "E" "Europe/Berlin"
"318" "Altenburg Nobitz" "Altenburg" "Germany" "AOC" "edac" "50.981817" 12.506361 640 "1" "E" "Europe/Berlin"
"319" "Dessau" "Dessau" "Germany" "" "edad" "51.831828" 12.184033 187 "1" "E" "Europe/Berlin"
"320" "Eisenhuttenstadt" "Eisenhuettenstadt" "Germany" "" "edae" "52.197333" 14.585667 149 "1" "E" "Europe/Berlin"
"6891" "Putnam County Airport" "Greencastle" "United States" "4I7" "\n" "39.6335556" -86.8138056 842 "-5" "U" "America/New_York"
"322" "Grossenhain" "Suhl" "Germany" "" "edak" "51.308111" 13.554973 417 "1" "E" "Europe/Berlin"
"323" "Merseburg" "Muehlhausen" "Germany" "" "edam" "51.363" 11.940833 340 "1" "E" "Europe/Berlin"
"324" "Halle Oppin" "Halle" "Germany" "" "edaq" "51.552" 12.052667 347 "1" "E" "Europe/Berlin"
"325" "Riesa Gohlis" "Riesa" "Germany" "" "edau" "51.2935" 13.356 322 "1" "E" "Europe/Berlin"
"326" "Rechlin Larz" "Rechlin-laerz" "Germany" "" "edax" "53.306417" 12.753139 220 "1" "E" "Europe/Berlin"
"327" "Strausberg" "Strausberg" "Germany" "" "eday" "52.579978" 13.915683 263 "1" "E" "Europe/Berlin"
"328" "Schonhagen" "Schoenhagen" "Germany" "" "edaz" "52.203258" 13.158408 131 "1" "E" "Europe/Berlin"
"329" "Barth" "Barth" "Germany" "BBH" "edbh" "54.33754" 12.699705 23 "1" "E" "Europe/Berlin"
"330" "Jena Schongleina" "Jena" "Germany" "" "edbj" "50.915161" 11.714519 1228 "1" "E" "Europe/Berlin"
"331" "Kyritz" "Kyritz" "Germany" "" "edbk" "52.918833" 12.425333 130 "1" "E" "Europe/Berlin"
"332" "Magdeburg" "Magdeburg" "Germany" "" "edbm" "52.073658" 11.626467 268 "1" "E" "Europe/Berlin"
"333" "Rothenburg Gorlitz" "Rothenburg/ol" "Germany" "" "edbr" "51.363167" 14.95 517 "1" "E" "Europe/Berlin"
"334" "Anklam" "Anklam" "Germany" "" "edca" "53.8327" 13.669131 18 "1" "E" "Europe/Berlin"
"335" "Cottbus Drewitz" "Cottbus" "Germany" "" "edcd" "51.889475" 14.531986 274 "1" "E" "Europe/Berlin"
"336" "Kamenz" "Kamenz" "Germany" "" "edcm" "51.29625" 14.129 495 "1" "E" "Europe/Berlin"
"337" "Schonefeld" "Berlin" "Germany" "SXF" "eddb" "52.380001" 13.5225 157 "1" "E" "Europe/Berlin"
"338" "Dresden" "Dresden" "Germany" "DRS" "eddc" "51.132767" 13.767161 755 "1" "E" "Europe/Berlin"
"339" "Erfurt" "Erfurt" "Germany" "ERF" "edde" "50.979811" 10.958106 1036 "1" "E" "Europe/Berlin"
"340" "Frankfurt Main" "Frankfurt" "Germany" "FRA" "eddf" "50.026421" 8.543125 364 "1" "E" "Europe/Berlin"
"341" "Munster Osnabruck" "Munster" "Germany" "FMO" "eddg" "52.134642" 7.684831 160 "1" "E" "Europe/Berlin"
"342" "Hamburg" "Hamburg" "Germany" "HAM" "eddh" "53.630389" 9.988228 53 "1" "E" "Europe/Berlin"
"343" "Tempelhof" "Berlin" "Germany" "THF" "eddi" "52.473025" 13.403944 167 "1" "E" "Europe/Berlin"
"344" "Koln Bonn" "Cologne" "Germany" "CGN" "eddk" "50.865917" 7.142744 302 "1" "E" "Europe/Berlin"
"345" "Dusseldorf" "Duesseldorf" "Germany" "DUS" "eddl" "51.289453" 6.766775 147 "1" "E" "Europe/Berlin"
"346" "Franz Josef Strauss" "Munich" "Germany" "MUC" "eddm" "48.353783" 11.786086 1487 "1" "E" "Europe/Berlin"
"347" "Nurnberg" "Nuernberg" "Germany" "NUE" "eddn" "49.4987" 11.066897 1046 "1" "E" "Europe/Berlin"
"348" "Leipzig Halle" "Leipzig" "Germany" "LEJ" "eddp" "51.432447" 12.241633 465 "1" "E" "Europe/Berlin"
"349" "Saarbrucken" "Saarbruecken" "Germany" "SCN" "eddr" "49.214553" 7.109508 1058 "1" "E" "Europe/Berlin"
"350" "Stuttgart" "Stuttgart" "Germany" "STR" "edds" "48.689878" 9.221964 1276 "1" "E" "Europe/Berlin"
"351" "Tegel" "Berlin" "Germany" "TXL" "eddt" "52.559686" 13.287711 122 "1" "E" "Europe/Berlin"
"352" "Hannover" "Hannover" "Germany" "HAJ" "eddv" "52.461056" 9.685078 183 "1" "E" "Europe/Berlin"
"353" "Neuenland" "Bremen" "Germany" "BRE" "eddw" "53.0475" 8.786667 14 "1" "E" "Europe/Berlin"
"354" "Egelsbach" "Egelsbach" "Germany" "" "edfe" "49.960833" 8.6415 385 "1" "E" "Europe/Berlin"
"355" "Frankfurt Hahn" "Hahn" "Germany" "HHN" "edfh" "49.948672" 7.263892 1649 "1" "E" "Europe/Berlin"
"356" "Mannheim City" "Mannheim" "Germany" "MHG" "edfm" "49.472706" 8.514264 309 "1" "E" "Europe/Berlin"
"357" "Allendorf Eder" "Allendorf" "Germany" "" "edfq" "51.034878" 8.680839 1164 "1" "E" "Europe/Berlin"
"358" "Worms" "Worms" "Germany" "" "edfv" "49.606511" 8.3684 295 "1" "E" "Europe/Berlin"
"359" "Mainz Finthen" "Mainz" "Germany" "" "edfz" "49.968931" 8.148336 760 "1" "E" "Europe/Berlin"
"360" "Eisenach Kindel" "Eisenach" "Germany" "" "edge" "50.992797" 10.472711 1101 "1" "E" "Europe/Berlin"
"361" "Siegerland" "Siegerland" "Germany" "" "edgs" "50.707658" 8.082969 1966 "1" "E" "Europe/Berlin"
"362" "Hamburg Finkenwerder" "Hamburg" "Germany" "XFW" "edhi" "53.535886" 9.837025 22 "1" "E" "Europe/Berlin"
"363" "Kiel Holtenau" "Kiel" "Germany" "KEL" "edhk" "54.3795" 10.145167 101 "1" "E" "Europe/Berlin"
"364" "Lubeck Blankensee" "Luebeck" "Germany" "LBC" "edhl" "53.805367" 10.719222 53 "1" "E" "Europe/Berlin"
"365" "Dahlemer Binz" "Dahlemer Binz" "Germany" "" "edkv" "50.405888" 6.528083 1896 "1" "E" "Europe/Berlin"
"366" "Meinerzhagen" "Meinerzhagen" "Germany" "" "edkz" "51.099445" 7.601944 1548 "1" "E" "Europe/Berlin"
"367" "Arnsberg Menden" "Arnsberg" "Germany" "ZCA" "edla" "51.483333" 7.899333 794 "1" "E" "Europe/Berlin"
"368" "Essen Mulheim" "Essen" "Germany" "ESS" "edle" "51.402333" 6.937333 424 "1" "E" "Europe/Berlin"
"369" "Bielefeld" "Bielefeld" "Germany" "" "edli" "51.964833" 8.544833 454 "1" "E" "Europe/Berlin"
"370" "Monchengladbach" "Moenchengladbach" "Germany" "MGL" "edln" "51.230356" 6.504494 125 "1" "E" "Europe/Berlin"
"371" "Paderborn Lippstadt" "Paderborn" "Germany" "PAD" "edlp" "51.614089" 8.616317 699 "1" "E" "Europe/Berlin"
"372" "Stadtlohn Vreden" "Stadtlohn" "Germany" "" "edls" "51.995844" 6.840667 157 "1" "E" "Europe/Berlin"
"373" "Dortmund" "Dortmund" "Germany" "DTM" "edlw" "51.518314" 7.612242 425 "1" "E" "Europe/Berlin"
"374" "Augsburg" "Augsburg" "Germany" "AGB" "edma" "48.425158" 10.931764 1515 "1" "E" "Europe/Berlin"
"375" "Biberach An Der Riss" "Biberach" "Germany" "" "edmb" "48.111" 9.762833 1903 "1" "E" "Europe/Berlin"
"376" "Eggenfelden" "Eggenfelden" "Germany" "" "edme" "48.396167" 12.723667 1342 "1" "E" "Europe/Berlin"
"377" "Mindelheim Mattsies" "Mindelheim" "Germany" "" "edmn" "48.108833" 10.524333 1857 "1" "E" "Europe/Berlin"
"378" "Oberpfaffenhofen" "Oberpfaffenhofen" "Germany" "OBF" "edmo" "48.081364" 11.283067 1947 "1" "E" "Europe/Berlin"
"379" "Straubing" "Straubing" "Germany" "" "edms" "48.90095" 12.518186 1054 "1" "E" "Europe/Berlin"
"380" "Vilshofen" "Vilshofen" "Germany" "" "edmv" "48.635167" 13.195667 991 "1" "E" "Europe/Berlin"
"381" "Leutkirch Unterzeil" "Leutkirch" "Germany" "" "ednl" "47.859117" 10.014572 2099 "1" "E" "Europe/Berlin"
"382" "Friedrichshafen" "Friedrichshafen" "Germany" "FDH" "edny" "47.671317" 9.511486 1367 "1" "E" "Europe/Berlin"
"383" "Schwerin Parchim" "Parchim" "Germany" "SZW" "edop" "53.426997" 11.783436 166 "1" "E" "Europe/Berlin"
"384" "Stendal Borstel" "Stendal" "Germany" "ZSN" "edov" "52.627778" 11.818333 184 "1" "E" "Europe/Berlin"
"385" "Aalen Heidenheim Elchingen" "Aalen-heidenheim" "Germany" "" "edpa" "48.777833" 10.264667 1916 "1" "E" "Europe/Berlin"
"386" "Bayreuth" "Bayreuth" "Germany" "BYU" "edqd" "49.984428" 11.638569 1601 "1" "E" "Europe/Berlin"
"387" "Burg Feuerstein" "Burg Feuerstein" "Germany" "" "edqe" "49.793833" 11.133167 1674 "1" "E" "Europe/Berlin"
"388" "Hof Plauen" "Hof" "Germany" "HOQ" "edqm" "50.288836" 11.854919 1960 "1" "E" "Europe/Berlin"
"389" "Hassfurt Schweinfurt" "Hassfurt" "Germany" "" "edqt" "50.018" 10.5295 718 "1" "E" "Europe/Berlin"
"390" "Koblenz Winningen" "Koblenz" "Germany" "ZNV" "edrk" "50.3255" 7.528667 640 "1" "E" "Europe/Berlin"
"391" "Trier Fohren" "Trier" "Germany" "ZQF" "edrt" "49.8635" 6.788167 665 "1" "E" "Europe/Berlin"
"392" "Speyer" "Speyer" "Germany" "ZQC" "edry" "49.302776" 8.451195 312 "1" "E" "Europe/Berlin"
"393" "Zweibrucken" "Zweibruecken" "Germany" "" "edrz" "49.209525" 7.400647 1133 "1" "E" "Europe/Berlin"
"394" "Donaueschingen Villingen" "Donaueschingen" "Germany" "ZQL" "edtd" "47.973331" 8.522223 2231 "1" "E" "Europe/Berlin"
"395" "Freiburg" "Freiburg" "Germany" "" "edtf" "48.022653" 7.832583 799 "1" "E" "Europe/Berlin"
"396" "Mengen Hohentengen" "Mengen" "Germany" "" "edtm" "48.053833" 9.372833 1820 "1" "E" "Europe/Berlin"
"397" "Schwabisch Hall" "Schwaebisch Hall" "Germany" "" "edty" "49.118317" 9.783956 1311 "1" "E" "Europe/Berlin"
"398" "Finsterwalde Schacksdorf" "Soest" "Germany" "" "edus" "51.6075" 13.738 399 "1" "E" "Europe/Berlin"
"399" "Braunschweig Wolfsburg" "Braunschweig" "Germany" "BWE" "edve" "52.319167" 10.556111 295 "1" "E" "Europe/Berlin"
"400" "Kassel Calden" "Kassel" "Germany" "KSF" "edvk" "51.408394" 9.377631 908 "1" "E" "Europe/Berlin"
"401" "Hildesheim" "Hildesheim" "Germany" "" "edvm" "52.179833" 9.945667 293 "1" "E" "Europe/Berlin"
"402" "Bremerhaven" "Bremerhaven" "Germany" "BRV" "edwb" "53.507081" 8.572878 11 "1" "E" "Europe/Berlin"
"403" "Emden" "Emden" "Germany" "EME" "edwe" "53.391186" 7.227408 2 "1" "E" "Europe/Berlin"
"404" "Leer Papenburg" "Leer" "Germany" "" "edwf" "53.271592" 7.442344 3 "1" "E" "Europe/Berlin"
"405" "Wilhelmshaven Mariensiel" "Wilhelmshaven" "Germany" "WVN" "edwi" "53.504833" 8.053333 16 "1" "E" "Europe/Berlin"
"406" "Borkum" "Borkum" "Germany" "BMK" "edwr" "53.5955" 6.709167 3 "1" "E" "Europe/Berlin"
"407" "Norderney" "Norderney" "Germany" "NRD" "edwy" "53.706822" 7.230247 6 "1" "E" "Europe/Berlin"
"408" "Flensburg Schaferhaus" "Flensburg" "Germany" "FLF" "edxf" "54.771772" 9.378214 130 "1" "E" "Europe/Berlin"
"409" "Rendsburg Schachtholm" "Rendsburg" "Germany" "" "edxr" "54.220928" 9.600803 23 "1" "E" "Europe/Berlin"
"410" "Westerland Sylt" "Westerland" "Germany" "GWT" "edxw" "54.91325" 8.340472 51 "1" "E" "Europe/Berlin"
"411" "Amari" "Armari Air Force Base" "Estonia" "" "eeei" "59.260286" 24.208467 65 "2" "E" "Europe/Tallinn"
"412" "Kardla" "Kardla" "Estonia" "KDL" "eeka" "58.990756" 22.830733 18 "2" "E" "Europe/Tallinn"
"413" "Kuressaare" "Kuressaare" "Estonia" "URE" "eeke" "58.229883" 22.509494 14 "2" "E" "Europe/Tallinn"
"414" "Parnu" "Parnu" "Estonia" "EPU" "eepu" "58.419044" 24.472819 47 "2" "E" "Europe/Tallinn"
"415" "Tallinn" "Tallinn-ulemiste International" "Estonia" "TLL" "eetn" "59.413317" 24.832844 131 "2" "E" "Europe/Tallinn"
"416" "Tartu" "Tartu" "Estonia" "TAY" "eetu" "58.307461" 26.690428 219 "2" "E" "Europe/Tallinn"
"417" "Enontekio" "Enontekio" "Finland" "ENF" "efet" "68.362586" 23.424322 1005 "2" "E" "Europe/Helsinki"
"418" "Eura" "Eura" "Finland" "" "efeu" "61.116112" 22.201389 259 "2" "E" "Europe/Helsinki"
"419" "Halli" "Halli" "Finland" "KEV" "efha" "61.85605" 24.7866 479 "2" "E" "Europe/Helsinki"
"420" "Helsinki Malmi" "Helsinki" "Finland" "HEM" "efhf" "60.254558" 25.042828 57 "2" "E" "Europe/Helsinki"
"421" "Helsinki Vantaa" "Helsinki" "Finland" "HEL" "efhk" "60.317222" 24.963333 179 "2" "E" "Europe/Helsinki"
"422" "Hameenkyro" "Hameenkyro" "Finland" "" "efhm" "61.689656" 23.073744 449 "2" "E" "Europe/Helsinki"
"423" "Hanko" "Hanko" "Finland" "" "efhn" "59.848864" 23.083583 20 "2" "E" "Europe/Helsinki"
"424" "Hyvinkaa" "Hyvinkaa" "Finland" "HYV" "efhv" "60.654444" 24.881111 430 "2" "E" "Europe/Helsinki"
"425" "Kiikala" "Kikala" "Finland" "" "efik" "60.462502" 23.6525 381 "2" "E" "Europe/Helsinki"
"426" "Immola" "Immola" "Finland" "" "efim" "61.249172" 28.903711 338 "2" "E" "Europe/Helsinki"
"427" "Kitee" "Kitee" "Finland" "" "efit" "62.166111" 30.073611 364 "2" "E" "Europe/Helsinki"
"428" "Ivalo" "Ivalo" "Finland" "IVL" "efiv" "68.607269" 27.405328 481 "2" "E" "Europe/Helsinki"
